sparse_getindex_small40    0.189    0.192    0.190    0.001
sparse_getindex_small41    0.155    0.200    0.170    0.020
sparse_getindex_small42    0.156    0.206    0.180    0.025
sparse_getindex_medium31    0.076    0.082    0.078    0.003
sparse_getindex_medium32    0.088    0.098    0.091    0.004
sparse_getindex_medium33    0.073    0.074    0.074    0.000
sparse_getindex_medium34    0.151    0.155    0.154    0.002
sparse_getindex_medium35    0.144    0.145    0.145    0.000
sparse_getindex_medium36    0.160    0.161    0.161    0.000
sparse_getindex_medium37    0.157    0.186    0.168    0.013
sparse_getindex_medium38    0.150    0.151    0.150    0.000
sparse_getindex_medium39    0.185    0.212    0.191    0.012
